DataHora;Satelite;Pais;Estado;Municipi;Bioma;DiaSemCh;Precipit;RiscoFog;Latitude;Longitud;AreaIndu;FRP
2018/12/17 04:48:00;NPP-375;Brasil;MATO GROSSO DO SUL;PARANAIBA;Cerrado;0;0;0;"-19,70695";"-51,26775";;0.9
2018/12/17 04:48:00;NPP-375;Brasil;MINAS GERAIS;UBERABA;Cerrado;0;0;0;"-19,74349";"-48,16565";;0.6
2018/12/17 04:48:00;NPP-375;Brasil;MINAS GERAIS;DIVINOPOLIS;Cerrado;0;0;0;"-20,15049";"-44,8744";;0.7
2018/12/17 04:48:00;NPP-375;Brasil;MATO GROSSO DO SUL;AQUIDAUANA;Pantanal;0;0;0;"-19,27484";"-55,28625";;2.4
2018/12/17 04:48:00;NPP-375;Brasil;MATO GROSSO DO SUL;AQUIDAUANA;Pantanal;0;0;0;"-19,2782";"-55,28687";;2.4
2018/12/17 04:48:00;NPP-375;Brasil;MATO GROSSO DO SUL;PORTO MURTINHO;Pantanal;0;0;0;"-21,9467";"-57,89494";;0.9
2018/12/17 04:48:00;NPP-375;Brasil;MATO GROSSO DO SUL;PORTO MURTINHO;Pantanal;0;0;0;"-21,94951";"-57,90005";;0.9
2018/12/17 04:48:00;NPP-375;Brasil;MATO GROSSO DO SUL;PORTO MURTINHO;Pantanal;0;0;0;"-21,95028";"-57,89567";;0.9
2018/12/17 05:45:00;AQUA_M-M;Brasil;MATO GROSSO;COLNIZA;Amazonia;0;0;0;"-9,119";"-61,504";;12
2018/12/17 05:45:00;AQUA_M-M;Brasil;MATO GROSSO;COLNIZA;Amazonia;0;0;0;"-9,121";"-61,492";;5.6
2018/12/17 05:45:00;AQUA_M-M;Brasil;MATO GROSSO;ARIPUANA;Amazonia;0;0;0;"-9,719";"-60,2";;15.4
2018/12/17 07:31:08;NOAA-19D;Brasil;MATO GROSSO;PARANATINGA;Amazonia;0;0;0;"-12,621896";"-54,149742";;
2018/12/17 07:31:08;NOAA-19D;Brasil;MATO GROSSO;PARANATINGA;Amazonia;0;0;0;"-12,612254";"-54,147133";;
2018/12/17 07:31:08;NOAA-19D;Brasil;MATO GROSSO;PARANATINGA;Amazonia;0;0;0;"-12,602612";"-54,14452";;
2018/12/17 07:31:08;NOAA-19D;Brasil;MATO GROSSO;PARANATINGA;Amazonia;0;0;0;"-12,621916";"-54,14975";;
2018/12/17 07:31:08;NOAA-19D;Brasil;MATO GROSSO;PARANATINGA;Amazonia;0;0;0;"-12,612273";"-54,147137";;
2018/12/17 07:31:08;NOAA-19D;Brasil;MATO GROSSO;PARANATINGA;Amazonia;0;0;0;"-12,602631";"-54,144527";;
2018/12/17 07:33:30;NOAA-19D;Brasil;RIO DE JANEIRO;RIO DE JANEIRO;Mata Atlantica;0;0;0;"-22,91503";"-43,699894";;
2018/12/17 07:33:30;NOAA-19D;Brasil;RIO DE JANEIRO;RIO DE JANEIRO;Mata Atlantica;0;0;0;"-22,915049";"-43,699902";;
2018/12/17 08:03:31;GOES-16;Brasil;MINAS GERAIS;COROACI;Mata Atlantica;0;0;0;"-18,59";"-42,41";;
2018/12/17 11:33:40;NOAA-18D;Brasil;MATO GROSSO;PARANATINGA;Amazonia;0;0;0;"-12,655235";"-54,15202";;
2018/12/17 11:33:40;NOAA-18D;Brasil;MATO GROSSO;PARANATINGA;Amazonia;0;0;0;"-12,645562";"-54,149574";;
2018/12/17 11:33:40;NOAA-18D;Brasil;MATO GROSSO;PARANATINGA;Amazonia;0;0;0;"-12,635889";"-54,147129";;
2018/12/17 13:30:00;TERRA_M-T;Brasil;PIAUI;LUIS CORREIA;Caatinga;0;0;0;"-3,22";"-41,464";;12.2
2018/12/17 13:30:00;TERRA_M-T;Brasil;PIAUI;JOAQUIM PIRES;Caatinga;0;0;0;"-3,58";"-42,145";;8
2018/12/17 13:35:00;TERRA_M-T;Brasil;MATO GROSSO;MARCELANDIA;Amazonia;0;0;0;"-10,76";"-54,511";;28.1
2018/12/17 13:35:00;TERRA_M-T;Brasil;TOCANTINS;BREJINHO DE NAZARE;Cerrado;0;0;0;"-11,068";"-48,631";;9.2
2018/12/17 13:35:00;TERRA_M-T;Brasil;TOCANTINS;DUERE;Cerrado;0;0;0;"-11,328";"-49,411";;8.1
2018/12/17 13:35:00;TERRA_M-T;Brasil;TOCANTINS;DIANOPOLIS;Cerrado;0;0;0;"-11,768";"-46,923";;42.9
2018/12/17 13:35:00;TERRA_M-T;Brasil;TOCANTINS;DIANOPOLIS;Cerrado;0;0;0;"-11,769";"-46,914";;16.2
2018/12/17 13:35:00;TERRA_M-T;Brasil;TOCANTINS;NATIVIDADE;Cerrado;0;0;0;"-11,837";"-47,593";;7.1
2018/12/17 13:35:00;TERRA_M-T;Brasil;TOCANTINS;NATIVIDADE;Cerrado;0;0;0;"-12,096";"-47,516";;6.4
2018/12/17 13:35:00;TERRA_M-T;Brasil;MATO GROSSO;QUERENCIA;Amazonia;0;0;0;"-12,11";"-52,167";;14
2018/12/17 13:35:00;TERRA_M-T;Brasil;MATO GROSSO;FELIZ NATAL;Amazonia;0;0;0;"-12,122";"-54,147";;20.1
2018/12/17 13:35:00;TERRA_M-T;Brasil;MATO GROSSO;FELIZ NATAL;Amazonia;0;0;0;"-12,151";"-54,3";;16.1
2018/12/17 13:35:00;TERRA_M-T;Brasil;TOCANTINS;PARANA;Cerrado;0;0;0;"-12,237";"-48,135";;18.6
2018/12/17 13:35:00;TERRA_M-T;Brasil;MATO GROSSO;NOVA MARINGA;Amazonia;0;0;0;"-12,252";"-57,115";;30.3
2018/12/17 13:35:00;TERRA_M-T;Brasil;TOCANTINS;PEIXE;Cerrado;0;0;0;"-12,354";"-48,529";;7.3
2018/12/17 13:35:00;TERRA_M-T;Brasil;TOCANTINS;PEIXE;Cerrado;0;0;0;"-12,355";"-48,519";;5.6
2018/12/17 13:35:00;TERRA_M-T;Brasil;TOCANTINS;PARANA;Cerrado;0;0;0;"-12,361";"-47,915";;4.8
2018/12/17 13:35:00;TERRA_M-T;Brasil;TOCANTINS;PARANA;Cerrado;0;0;0;"-12,362";"-47,906";;10.8
2018/12/17 13:35:00;TERRA_M-T;Brasil;MATO GROSSO;BOM JESUS DO ARAGUAIA;Amazonia;0;0;0;"-12,479";"-51,774";;15.8
2018/12/17 13:35:00;TERRA_M-T;Brasil;MATO GROSSO;NOVA UBIRATA;Amazonia;0;0;0;"-12,505";"-54,46";;22.3
2018/12/17 13:35:00;TERRA_M-T;Brasil;MATO GROSSO;NOVA UBIRATA;Amazonia;0;0;0;"-12,526";"-54,266";;15.2
2018/12/17 13:35:00;TERRA_M-T;Brasil;MATO GROSSO;PARANATINGA;Amazonia;0;0;0;"-12,611";"-54,165";;40
2018/12/17 13:35:00;TERRA_M-T;Brasil;MATO GROSSO;PARANATINGA;Amazonia;0;0;0;"-12,617";"-54,16";;58.8
2018/12/17 13:35:00;TERRA_M-T;Brasil;MATO GROSSO;PARANATINGA;Amazonia;0;0;0;"-12,623";"-54,167";;52.7
2018/12/17 13:35:00;TERRA_M-T;Brasil;MATO GROSSO;PARANATINGA;Amazonia;0;0;0;"-12,629";"-54,162";;45.7
2018/12/17 13:35:00;TERRA_M-T;Brasil;TOCANTINS;PARANA;Cerrado;0;0;0;"-12,647";"-47,586";;19.9
2018/12/17 13:35:00;TERRA_M-T;Brasil;MATO GROSSO;PARANATINGA;Amazonia;0;0;0;"-12,905";"-54,132";;32.1
2018/12/17 13:35:00;TERRA_M-T;Brasil;MATO GROSSO;NOVA UBIRATA;Amazonia;0;0;0;"-13,063";"-54,651";;19.2
2018/12/17 13:35:00;TERRA_M-T;Brasil;MATO GROSSO;NOVA UBIRATA;Cerrado;0;0;0;"-13,136";"-54,541";;17.7
2018/12/17 13:35:00;TERRA_M-T;Brasil;MATO GROSSO;GAUCHA DO NORTE;Amazonia;0;0;0;"-13,151";"-53,433";;16.1
2018/12/17 13:35:00;TERRA_M-T;Brasil;MATO GROSSO;NOVA UBIRATA;Cerrado;0;0;0;"-13,377";"-54,65";;22.2
2018/12/17 13:35:00;TERRA_M-T;Brasil;MATO GROSSO;NOVA UBIRATA;Cerrado;0;0;0;"-13,38";"-54,658";;19.4
2018/12/17 13:35:00;TERRA_M-T;Brasil;MATO GROSSO;NOVA UBIRATA;Cerrado;0;0;0;"-13,383";"-54,641";;15.2
2018/12/17 13:35:00;TERRA_M-T;Brasil;MATO GROSSO;GAUCHA DO NORTE;Amazonia;0;0;0;"-13,41";"-53,82";;24.6
2018/12/17 13:35:00;TERRA_M-T;Brasil;MATO GROSSO;PARANATINGA;Cerrado;0;0;0;"-13,556";"-54,172";;14.6
2018/12/17 13:35:00;TERRA_M-T;Brasil;MATO GROSSO;BARRA DO BUGRES;Amazonia;0;0;0;"-15,333";"-57,528";;27.5
2018/12/17 13:35:00;TERRA_M-T;Brasil;MATO GROSSO;TESOURO;Cerrado;0;0;0;"-15,99";"-53,356";;26.5
2018/12/17 13:35:00;TERRA_M-T;Brasil;TOCANTINS;CARRASCO BONITO;Cerrado;0;0;0;"-5,374";"-48,021";;7.1
2018/12/17 13:35:00;TERRA_M-T;Brasil;MARANHAO;SANTA FILOMENA DO MARANHAO;Cerrado;0;0;0;"-5,443";"-44,647";;15.2
2018/12/17 13:35:00;TERRA_M-T;Brasil;MARANHAO;BARRA DO CORDA;Cerrado;0;0;0;"-5,486";"-45,055";;13.8
2018/12/17 13:35:00;TERRA_M-T;Brasil;MARANHAO;AMARANTE DO MARANHAO;Cerrado;0;0;0;"-5,647";"-46,487";;4.4
2018/12/17 13:35:00;TERRA_M-T;Brasil;MARANHAO;JENIPAPO DOS VIEIRAS;Cerrado;0;0;0;"-5,755";"-45,615";;11.3
2018/12/17 13:35:00;TERRA_M-T;Brasil;MARANHAO;JENIPAPO DOS VIEIRAS;Cerrado;0;0;0;"-5,756";"-45,605";;11.7
2018/12/17 13:35:00;TERRA_M-T;Brasil;MARANHAO;JATOBA;Cerrado;0;0;0;"-5,855";"-44,259";;16.4
2018/12/17 13:35:00;TERRA_M-T;Brasil;MARANHAO;JATOBA;Cerrado;0;0;0;"-5,857";"-44,248";;22.1
2018/12/17 13:35:00;TERRA_M-T;Brasil;MARANHAO;FERNANDO FALCAO;Cerrado;0;0;0;"-5,908";"-44,881";;20.4
2018/12/17 13:35:00;TERRA_M-T;Brasil;MARANHAO;COLINAS;Cerrado;0;0;0;"-6,108";"-44,204";;7
2018/12/17 13:35:00;TERRA_M-T;Brasil;MARANHAO;COLINAS;Cerrado;0;0;0;"-6,109";"-44,192";;7.1
2018/12/17 13:35:00;TERRA_M-T;Brasil;MARANHAO;MIRADOR;Cerrado;0;0;0;"-6,152";"-44,465";;7.5
2018/12/17 13:35:00;TERRA_M-T;Brasil;MARANHAO;SAO JOAO DO PARAISO;Cerrado;0;0;0;"-6,366";"-46,916";;45.6
2018/12/17 13:35:00;TERRA_M-T;Brasil;MARANHAO;SITIO NOVO;Cerrado;0;0;0;"-6,396";"-46,653";;19.1
2018/12/17 13:35:00;TERRA_M-T;Brasil;MARANHAO;SITIO NOVO;Cerrado;0;0;0;"-6,405";"-46,655";;10.7
2018/12/17 13:35:00;TERRA_M-T;Brasil;MARANHAO;FORMOSA DA SERRA NEGRA;Cerrado;0;0;0;"-6,453";"-46,392";;7.8
2018/12/17 13:35:00;TERRA_M-T;Brasil;TOCANTINS;NOVA OLINDA;Cerrado;0;0;0;"-7,573";"-48,22";;19.2
2018/12/17 13:35:00;TERRA_M-T;Brasil;TOCANTINS;GOIATINS;Cerrado;0;0;0;"-7,931";"-47,737";;32.3
2018/12/17 13:35:00;TERRA_M-T;Brasil;TOCANTINS;GOIATINS;Cerrado;0;0;0;"-7,932";"-47,728";;45.5
2018/12/17 13:35:00;TERRA_M-T;Brasil;MARANHAO;BALSAS;Cerrado;0;0;0;"-8,73";"-46,614";;15
2018/12/17 13:35:00;TERRA_M-T;Brasil;TOCANTINS;PEDRO AFONSO;Cerrado;0;0;0;"-9,334";"-48,153";;4.6
2018/12/17 13:35:00;TERRA_M-T;Brasil;TOCANTINS;DIVINOPOLIS DO TOCANTINS;Cerrado;0;0;0;"-9,779";"-49,3";;5.1
2018/12/17 13:35:00;TERRA_M-T;Brasil;TOCANTINS;DIVINOPOLIS DO TOCANTINS;Cerrado;0;0;0;"-9,844";"-49,355";;16.1
2018/12/17 13:35:00;TERRA_M-T;Brasil;TOCANTINS;NOVO ACORDO;Cerrado;0;0;0;"-9,887";"-47,832";;8.4
2018/12/17 13:35:00;TERRA_M-T;Brasil;MINAS GERAIS;PECANHA;Mata Atlantica;0;0;0;"-18,585";"-42,429";;22.3
2018/12/17 13:35:00;TERRA_M-T;Brasil;MINAS GERAIS;PECANHA;Mata Atlantica;0;0;0;"-18,593";"-42,423";;41.5
2018/12/17 13:35:00;TERRA_M-T;Brasil;GOIAS;QUIRINOPOLIS;Mata Atlantica;0;0;0;"-18,704";"-50,408";;8.7
2018/12/17 13:35:00;TERRA_M-T;Brasil;GOIAS;CACU;Mata Atlantica;0;0;0;"-19,015";"-50,726";;10.4
2018/12/17 13:35:00;TERRA_M-T;Brasil;MINAS GERAIS;ITANHOMI;Mata Atlantica;0;0;0;"-19,199";"-41,707";;35.1
2018/12/17 13:35:00;TERRA_M-T;Brasil;GOIAS;SENADOR CANEDO;Cerrado;0;0;0;"-16,728";"-49,141";;7.3
2018/12/17 13:35:00;TERRA_M-T;Brasil;GOIAS;CRISTALINA;Cerrado;0;0;0;"-16,825";"-47,479";;8.6
2018/12/17 13:35:00;TERRA_M-T;Brasil;MINAS GERAIS;JOAO PINHEIRO;Cerrado;0;0;0;"-17,415";"-46,342";;10.3
2018/12/17 13:35:00;TERRA_M-T;Brasil;GOIAS;EDEIA;Cerrado;0;0;0;"-17,587";"-49,936";;8.4
2018/12/17 13:35:00;TERRA_M-T;Brasil;MATO GROSSO DO SUL;SONORA;Cerrado;0;0;0;"-17,597";"-54,418";;23.8
2018/12/17 13:35:00;TERRA_M-T;Brasil;GOIAS;EDEIA;Cerrado;0;0;0;"-17,621";"-50,015";;13.4
2018/12/17 13:35:00;TERRA_M-T;Brasil;GOIAS;TURVELANDIA;Cerrado;0;0;0;"-17,652";"-50,241";;9.5
2018/12/17 13:35:00;TERRA_M-T;Brasil;GOIAS;SANTA HELENA DE GOIAS;Cerrado;0;0;0;"-17,728";"-50,527";;11
2018/12/17 13:35:00;TERRA_M-T;Brasil;GOIAS;RIO VERDE;Cerrado;0;0;0;"-18,008";"-50,561";;13.3
2018/12/17 13:35:00;TERRA_M-T;Brasil;MINAS GERAIS;CARMO DO PARANAIBA;Cerrado;0;0;0;"-19,043";"-46,265";;22.6
2018/12/17 13:35:00;TERRA_M-T;Brasil;MINAS GERAIS;CARMO DO PARANAIBA;Cerrado;0;0;0;"-19,051";"-46,26";;13.9
2018/12/17 13:35:00;TERRA_M-T;Brasil;MINAS GERAIS;SERRA DO SALITRE;Cerrado;0;0;0;"-19,1";"-46,683";;9.5
2018/12/17 13:35:00;TERRA_M-T;Brasil;MARANHAO;IMPERATRIZ;Amazonia;0;0;0;"-5,137";"-47,505";;10.4
2018/12/17 13:35:00;TERRA_M-T;Brasil;PARA;SAO JOAO DO ARAGUAIA;Amazonia;0;0;0;"-5,465";"-48,58";;16
2018/12/17 13:35:00;TERRA_M-T;Brasil;PARA;SAO JOAO DO ARAGUAIA;Amazonia;0;0;0;"-5,467";"-48,571";;6.8
2018/12/17 13:35:00;TERRA_M-T;Brasil;TOCANTINS;ARAGUAINA;Amazonia;0;0;0;"-7,16";"-48,333";;8
2018/12/17 13:35:00;TERRA_M-T;Brasil;PIAUI;ESPERANTINA;Caatinga;0;0;0;"-3,84";"-42,171";;21.5
2018/12/17 13:35:00;TERRA_M-T;Brasil;PIAUI;SAO PEDRO DO PIAUI;Caatinga;0;0;0;"-5,908";"-42,712";;18.6
2018/12/17 13:35:00;TERRA_M-T;Brasil;MINAS GERAIS;CONSELHEIRO PENA;Mata Atlantica;0;0;0;"-19,202";"-41,678";;56.3
2018/12/17 13:35:00;TERRA_M-T;Brasil;MINAS GERAIS;ITANHOMI;Mata Atlantica;0;0;0;"-19,202";"-41,684";;76
2018/12/17 13:35:00;TERRA_M-T;Brasil;SAO PAULO;OUROESTE;Mata Atlantica;0;0;0;"-19,856";"-50,398";;11.8
2018/12/17 13:35:00;TERRA_M-T;Brasil;MINAS GERAIS;MATEUS LEME;Mata Atlantica;0;0;0;"-20,064";"-44,455";;15.7
2018/12/17 13:35:00;TERRA_M-T;Brasil;SAO PAULO;GUZOLANDIA;Mata Atlantica;0;0;0;"-20,548";"-50,697";;9.2
2018/12/17 13:35:00;TERRA_M-T;Brasil;MINAS GERAIS;DESTERRO DO MELO;Mata Atlantica;0;0;0;"-21,119";"-43,494";;18.4
2018/12/17 13:35:00;TERRA_M-T;Brasil;BAHIA;SANTA RITA DE CASSIA;Cerrado;0;0;0;"-11,258";"-44,947";;28.3
2018/12/17 13:35:00;TERRA_M-T;Brasil;BAHIA;SANTA RITA DE CASSIA;Cerrado;0;0;0;"-11,265";"-44,507";;14.7
2018/12/17 13:35:00;TERRA_M-T;Brasil;BAHIA;SANTA RITA DE CASSIA;Cerrado;0;0;0;"-11,266";"-44,954";;29.3
2018/12/17 13:35:00;TERRA_M-T;Brasil;BAHIA;SANTA RITA DE CASSIA;Cerrado;0;0;0;"-11,267";"-44,942";;34.8
2018/12/17 13:35:00;TERRA_M-T;Brasil;BAHIA;RIACHAO DAS NEVES;Cerrado;0;0;0;"-11,503";"-44,862";;14.2
2018/12/17 13:35:00;TERRA_M-T;Brasil;BAHIA;RIACHAO DAS NEVES;Cerrado;0;0;0;"-11,505";"-44,85";;32.6
2018/12/17 13:35:00;TERRA_M-T;Brasil;BAHIA;RIACHAO DAS NEVES;Cerrado;0;0;0;"-11,515";"-44,851";;25.8
2018/12/17 13:35:00;TERRA_M-T;Brasil;BAHIA;LUIS EDUARDO MAGALHAES;Cerrado;0;0;0;"-12,136";"-45,675";;50.3
2018/12/17 13:35:00;TERRA_M-T;Brasil;GOIAS;FAINA;Cerrado;0;0;0;"-15,315";"-50,341";;9.4
2018/12/17 13:35:00;TERRA_M-T;Brasil;GOIAS;MONTES CLAROS DE GOIAS;Cerrado;0;0;0;"-15,823";"-51,627";;10.9
2018/12/17 13:35:00;TERRA_M-T;Brasil;MINAS GERAIS;POMPEU;Cerrado;0;0;0;"-19,295";"-44,896";;15.6
2018/12/17 13:35:00;TERRA_M-T;Brasil;MINAS GERAIS;IBIA;Cerrado;0;0;0;"-19,46";"-46,418";;15.6
2018/12/17 13:35:00;TERRA_M-T;Brasil;MINAS GERAIS;CAMPO FLORIDO;Cerrado;0;0;0;"-19,819";"-48,744";;13.6
2018/12/17 13:35:00;TERRA_M-T;Brasil;MINAS GERAIS;CAMPO FLORIDO;Cerrado;0;0;0;"-19,821";"-48,734";;12.2
2018/12/17 13:35:00;TERRA_M-T;Brasil;MINAS GERAIS;NOVA SERRANA;Cerrado;0;0;0;"-19,876";"-44,98";;15.7
2018/12/17 13:35:00;TERRA_M-T;Brasil;MATO GROSSO DO SUL;TERENOS;Cerrado;0;0;0;"-20,272";"-54,967";;21
2018/12/17 13:35:00;TERRA_M-T;Brasil;MATO GROSSO DO SUL;TRES LAGOAS;Cerrado;0;0;0;"-20,85";"-52,215";;14.1
2018/12/17 13:35:00;TERRA_M-T;Brasil;MARANHAO;MATOES;Cerrado;0;0;0;"-5,26";"-43,563";;101.4
2018/12/17 13:35:00;TERRA_M-T;Brasil;MARANHAO;PARNARAMA;Cerrado;0;0;0;"-5,596";"-43,41";;9.8
2018/12/17 13:35:00;TERRA_M-T;Brasil;PIAUI;LANDRI SALES;Cerrado;0;0;0;"-7,269";"-44,068";;11.8
2018/12/17 13:35:00;TERRA_M-T;Brasil;PIAUI;REDENCAO DO GURGUEIA;Cerrado;0;0;0;"-9,716";"-44,52";;11.5
2018/12/17 13:35:00;TERRA_M-T;Brasil;PIAUI;ESPERANTINA;Caatinga;0;0;0;"-3,841";"-42,164";;26.3
2018/12/17 13:35:00;TERRA_M-T;Brasil;CEARA;ACOPIARA;Caatinga;0;0;0;"-6,168";"-39,744";;22.6
2018/12/17 13:35:00;TERRA_M-T;Brasil;MATO GROSSO DO SUL;CORUMBA;Pantanal;0;0;0;"-17,857";"-55,427";;29
2018/12/17 13:35:00;TERRA_M-T;Brasil;MATO GROSSO DO SUL;CORUMBA;Pantanal;0;0;0;"-18,345";"-55,624";;15.9
2018/12/17 13:35:00;TERRA_M-T;Brasil;MATO GROSSO DO SUL;CORUMBA;Pantanal;0;0;0;"-18,348";"-55,606";;14
2018/12/17 13:35:00;TERRA_M-T;Brasil;MATO GROSSO DO SUL;CORUMBA;Pantanal;0;0;0;"-18,466";"-55,392";;91.7
2018/12/17 13:35:00;TERRA_M-T;Brasil;MATO GROSSO DO SUL;CORUMBA;Pantanal;0;0;0;"-18,469";"-55,375";;69.6
2018/12/17 13:35:00;TERRA_M-T;Brasil;MATO GROSSO DO SUL;RIO VERDE DE MATO GROSSO;Pantanal;0;0;0;"-18,998";"-55,249";;30.9
2018/12/17 13:35:00;TERRA_M-T;Brasil;MATO GROSSO DO SUL;CORUMBA;Pantanal;0;0;0;"-19,293";"-55,934";;35.6
2018/12/17 13:40:00;TERRA_M-T;Brasil;SAO PAULO;BROTAS;Cerrado;0;0;0;"-22,305";"-48,179";;8.4
2018/12/17 13:40:00;TERRA_M-T;Brasil;SAO PAULO;BROTAS;Cerrado;0;0;0;"-22,307";"-48,168";;9.1
2018/12/17 13:40:00;TERRA_M-T;Brasil;SAO PAULO;CONCHAL;Cerrado;0;0;0;"-22,342";"-47,161";;12.8
2018/12/17 13:40:00;TERRA_M-T;Brasil;SAO PAULO;NARANDIBA;Mata Atlantica;0;0;0;"-22,56";"-51,463";;11.7
2018/12/17 13:40:00;TERRA_M-T;Brasil;SAO PAULO;SANTO ANTONIO DE POSSE;Mata Atlantica;0;0;0;"-22,608";"-46,917";;12.9
2018/12/17 13:40:00;TERRA_M-T;Brasil;SAO PAULO;AGUAS DE SANTA BARBARA;Cerrado;0;0;0;"-22,808";"-49,226";;15.6
2018/12/17 13:40:00;TERRA_M-T;Brasil;SAO PAULO;OLEO;Mata Atlantica;0;0;0;"-22,904";"-49,405";;12.7
2018/12/17 13:40:00;TERRA_M-T;Brasil;MATO GROSSO DO SUL;AMAMBAI;Mata Atlantica;0;0;0;"-23,023";"-54,8";;19
2018/12/17 13:40:00;TERRA_M-T;Brasil;SAO PAULO;SOROCABA;Mata Atlantica;0;0;0;"-23,372";"-47,466";;10.2
2018/12/17 13:40:00;TERRA_M-T;Brasil;SAO PAULO;NOVA CAMPINA;Cerrado;0;0;0;"-24,159";"-49,01";;10.2
2018/12/17 13:40:00;TERRA_M-T;Brasil;PARANA;ORTIGUEIRA;Mata Atlantica;0;0;0;"-24,27";"-51,051";;5.5
2018/12/17 13:40:00;TERRA_M-T;Brasil;PARANA;RIO BRANCO DO SUL;Mata Atlantica;0;0;0;"-25,084";"-49,421";;20.2
2018/12/17 13:40:00;TERRA_M-T;Brasil;PARANA;QUATRO BARRAS;Mata Atlantica;0;0;0;"-25,389";"-49,045";;7
2018/12/17 13:40:00;TERRA_M-T;Brasil;PARANA;MARIOPOLIS;Mata Atlantica;0;0;0;"-26,356";"-52,549";;8.1
2018/12/17 13:40:00;TERRA_M-T;Brasil;SANTA CATARINA;DOUTOR PEDRINHO;Mata Atlantica;0;0;0;"-26,613";"-49,565";;5.7
2018/12/17 13:40:00;TERRA_M-T;Brasil;SANTA CATARINA;VIDEIRA;Mata Atlantica;0;0;0;"-27,001";"-51,111";;5.1
2018/12/17 13:40:00;TERRA_M-T;Brasil;SANTA CATARINA;FRAIBURGO;Mata Atlantica;0;0;0;"-27,028";"-50,917";;7.8
2018/12/17 13:40:00;TERRA_M-T;Brasil;SANTA CATARINA;JOACABA;Mata Atlantica;0;0;0;"-27,174";"-51,504";;7.6
2018/12/17 13:40:00;TERRA_M-T;Brasil;RIO GRANDE DO SUL;SANTO ANTONIO DAS MISSOES;Pampa;0;0;0;"-28,517";"-55,583";;11.3
2018/12/17 13:40:00;TERRA_M-T;Brasil;RIO GRANDE DO SUL;SAO MARCOS;Mata Atlantica;0;0;0;"-28,971";"-51,065";;7.8
2018/12/17 13:40:00;TERRA_M-T;Brasil;RIO GRANDE DO SUL;MACAMBARA;Pampa;0;0;0;"-28,988";"-55,776";;10.1
2018/12/17 13:40:00;TERRA_M-T;Brasil;RIO GRANDE DO SUL;FLORES DA CUNHA;Mata Atlantica;0;0;0;"-29,003";"-51,244";;5.8
2018/12/17 13:40:00;TERRA_M-T;Brasil;RIO GRANDE DO SUL;CAXIAS DO SUL;Mata Atlantica;0;0;0;"-29,114";"-51,107";;7.6
2018/12/17 13:40:00;TERRA_M-T;Brasil;RIO GRANDE DO SUL;GRAMADO;Mata Atlantica;0;0;0;"-29,403";"-50,865";;9.5
2018/12/17 13:40:00;TERRA_M-T;Brasil;RIO GRANDE DO SUL;TRES COROAS;Mata Atlantica;0;0;0;"-29,516";"-50,776";;8.1
2018/12/17 13:40:00;TERRA_M-T;Brasil;RIO GRANDE DO SUL;ROLANTE;Mata Atlantica;0;0;0;"-29,647";"-50,622";;9.4
2018/12/17 13:40:00;TERRA_M-T;Brasil;RIO GRANDE DO SUL;MINAS DO LEAO;Pampa;0;0;0;"-30,092";"-52,123";;8.4
2018/12/17 13:40:00;TERRA_M-T;Brasil;RIO GRANDE DO SUL;RIO PARDO;Pampa;0;0;0;"-30,132";"-52,538";;8.3
2018/12/17 13:40:00;TERRA_M-T;Brasil;MATO GROSSO DO SUL;CAMPO GRANDE;Cerrado;0;0;0;"-21,136";"-54,053";;17
2018/12/17 13:40:00;TERRA_M-T;Brasil;MATO GROSSO DO SUL;NOVA ALVORADA DO SUL;Cerrado;0;0;0;"-21,332";"-54,654";;21
2018/12/17 13:40:00;TERRA_M-T;Brasil;MATO GROSSO DO SUL;CAMPO GRANDE;Cerrado;0;0;0;"-21,463";"-53,76";;18.1
2018/12/17 13:40:00;TERRA_M-T;Brasil;MATO GROSSO DO SUL;SANTA RITA DO PARDO;Cerrado;0;0;0;"-21,548";"-52,231";;30.1
2018/12/17 13:40:00;TERRA_M-T;Brasil;MATO GROSSO DO SUL;RIO BRILHANTE;Cerrado;0;0;0;"-21,571";"-54,872";;25.1
2018/12/17 13:40:00;TERRA_M-T;Brasil;MATO GROSSO DO SUL;RIO BRILHANTE;Cerrado;0;0;0;"-21,591";"-54,947";;16.1
2018/12/17 13:40:00;TERRA_M-T;Brasil;MATO GROSSO DO SUL;RIO BRILHANTE;Cerrado;0;0;0;"-21,593";"-54,934";;16.5
2018/12/17 13:40:00;TERRA_M-T;Brasil;MATO GROSSO DO SUL;RIO BRILHANTE;Cerrado;0;0;0;"-21,669";"-54,842";;17
2018/12/17 13:40:00;TERRA_M-T;Brasil;SAO PAULO;CAFELANDIA;Mata Atlantica;0;0;0;"-21,805";"-49,52";;10.6
2018/12/17 13:40:00;TERRA_M-T;Brasil;MATO GROSSO DO SUL;ANGELICA;Mata Atlantica;0;0;0;"-22,041";"-53,738";;15.1
2018/12/17 13:40:00;TERRA_M-T;Brasil;SAO PAULO;RANCHARIA;Mata Atlantica;0;0;0;"-22,055";"-50,906";;11.1
2018/12/17 13:40:00;TERRA_M-T;Brasil;SAO PAULO;RANCHARIA;Mata Atlantica;0;0;0;"-22,141";"-50,947";;12
2018/12/17 13:40:00;TERRA_M-T;Brasil;SAO PAULO;REGENTE FEIJO;Cerrado;0;0;0;"-22,234";"-51,243";;18
